audio_error,audio_ok,cer_to_gen,clip_rate_0p99,duration,gen_text_for_tts,generated_path,interferer_spk,interferer_text,key,pass_asr,pass_audio,pass_final,peak,rms,sample_rate,silence_rate,status,target_spk,target_text,token_f1_to_gen,wer_to_gen,whisper_text
,True,0.0,0.0,6.133333333333334,the sugar manufacturer who says loaf clarified lumps bastard common burnt this honest manufacturer talks slang.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1089-134686-0010_4507-16021-0023__T1__SCV3FIX__VOICE-1089_CONTENT-4507-4507-16021-0023__naturalized.wav,4507,THE SUGAR MANUFACTURER WHO SAYS LOAF CLARIFIED LUMPS BASTARD COMMON BURNT THIS HONEST MANUFACTURER TALKS SLANG,1089-134686-0010_4507-16021-0023__T1__SCV3FIX__VOICE-1089_CONTENT-4507-4507-16021-0023,True,True,True,0.591094970703125,0.07532398402690887,24000,0.06182065217391304,ok,1089,WELL NOW ENNIS I DECLARE YOU HAVE A HEAD AND SO HAS MY STICK,1.0,0.0,"The sugar manufacturer who says loaf clarified lumps, bastard common, burnt this honest manufacturer talks slang."
,True,0.0,0.0,6.133333333333334,well now ennis i declare you have a head and so has my stick.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1089-134686-0010_4507-16021-0023__T2__SCV3FIX__VOICE-4507_CONTENT-1089-1089-134686-0010__naturalized.wav,1089,WELL NOW ENNIS I DECLARE YOU HAVE A HEAD AND SO HAS MY STICK,1089-134686-0010_4507-16021-0023__T2__SCV3FIX__VOICE-4507_CONTENT-1089-1089-134686-0010,True,True,True,0.55548095703125,0.06573168933391571,24000,0.15012907608695653,ok,4507,THE SUGAR MANUFACTURER WHO SAYS LOAF CLARIFIED LUMPS BASTARD COMMON BURNT THIS HONEST MANUFACTURER TALKS SLANG,1.0,0.0,well now ennis i declare you have a head and so has my stick
,True,0.0,0.0,5.418666666666667,distrusting his own judgment his appeals to the opinion of chingachgook were frequent and earnest.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1089-134686-0011_1320-122612-0004__T1__SCV3FIX__VOICE-1089_CONTENT-1320-1320-122612-0004__naturalized.wav,1320,DISTRUSTING HIS OWN JUDGMENT HIS APPEALS TO THE OPINION OF CHINGACHGOOK WERE FREQUENT AND EARNEST,1089-134686-0011_1320-122612-0004__T1__SCV3FIX__VOICE-1089_CONTENT-1320-1320-122612-0004,True,True,True,0.656341552734375,0.05120483413338661,24000,0.0890132874015748,ok,1089,ON SATURDAY MORNINGS WHEN THE SODALITY MET IN THE CHAPEL TO RECITE THE LITTLE OFFICE HIS PLACE WAS A CUSHIONED KNEELING DESK AT THE RIGHT OF THE ALTAR FROM WHICH HE LED HIS WING OF BOYS THROUGH THE RESPONSES,1.0,0.0,distrusting his own judgment his appeals to the opinion of chingachgook were frequent and earnest
,True,0.0,0.0,4.309333333333333,in a general way though not wholly nor consistently these two groups coincide.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1089-134686-0013_3570-5695-0000__T1__SCV3FIX__VOICE-1089_CONTENT-3570-3570-5695-0000__naturalized.wav,3570,IN A GENERAL WAY THOUGH NOT WHOLLY NOR CONSISTENTLY THESE TWO GROUPS COINCIDE,1089-134686-0013_3570-5695-0000__T1__SCV3FIX__VOICE-1089_CONTENT-3570-3570-5695-0000,True,True,True,0.706512451171875,0.07365954667329788,24000,0.07932394801980198,ok,1089,IF EVER HE WAS IMPELLED TO CAST SIN FROM HIM AND TO REPENT THE IMPULSE THAT MOVED HIM WAS THE WISH TO BE HER KNIGHT,1.0,0.0,"In a general way, though not wholly nor consistently, these two groups coincide."
,True,0.0,0.0,6.613333333333333,if ever he was impelled to cast sin from him and to repent the impulse that moved him was the wish to be her knight.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1089-134686-0013_3570-5695-0000__T2__SCV3FIX__VOICE-3570_CONTENT-1089-1089-134686-0013__naturalized.wav,1089,IF EVER HE WAS IMPELLED TO CAST SIN FROM HIM AND TO REPENT THE IMPULSE THAT MOVED HIM WAS THE WISH TO BE HER KNIGHT,1089-134686-0013_3570-5695-0000__T2__SCV3FIX__VOICE-3570_CONTENT-1089-1089-134686-0013,True,True,True,0.542755126953125,0.06641028076410294,24000,0.08465221774193549,ok,3570,IN A GENERAL WAY THOUGH NOT WHOLLY NOR CONSISTENTLY THESE TWO GROUPS COINCIDE,1.0,0.0,if ever he was impelled to cast sin from him and to repent the impulse that moved him was the wish to be her knight
,True,0.0,0.0,3.584,it is necessary therefore that he should comply the king frowned.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1089-134686-0013_7127-75946-0007__T1__SCV3FIX__VOICE-1089_CONTENT-7127-7127-75946-0007__naturalized.wav,7127,IT IS NECESSARY THEREFORE THAT HE SHOULD COMPLY THE KING FROWNED,1089-134686-0013_7127-75946-0007__T1__SCV3FIX__VOICE-1089_CONTENT-7127-7127-75946-0007,True,True,True,0.69775390625,0.07836239784955978,24000,0.08358909970238096,ok,1089,IF EVER HE WAS IMPELLED TO CAST SIN FROM HIM AND TO REPENT THE IMPULSE THAT MOVED HIM WAS THE WISH TO BE HER KNIGHT,1.0,0.0,"It is necessary, therefore, that he should comply the king frowned."
,True,0.0,0.0,6.656,if ever he was impelled to cast sin from him and to repent the impulse that moved him was the wish to be her knight.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1089-134686-0013_7127-75946-0007__T2__SCV3FIX__VOICE-7127_CONTENT-1089-1089-134686-0013__naturalized.wav,1089,IF EVER HE WAS IMPELLED TO CAST SIN FROM HIM AND TO REPENT THE IMPULSE THAT MOVED HIM WAS THE WISH TO BE HER KNIGHT,1089-134686-0013_7127-75946-0007__T2__SCV3FIX__VOICE-7127_CONTENT-1089-1089-134686-0013,True,True,True,0.5426025390625,0.058743394911289215,24000,0.09224133613782051,ok,7127,IT IS NECESSARY THEREFORE THAT HE SHOULD COMPLY THE KING FROWNED,1.0,0.0,if ever he was impelled to cast sin from him and to repent the impulse that moved him was the wish to be her knight
,True,0.0,0.0,5.024,but the dusk deepening in the schoolroom covered over his thoughts the bell rang.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1089-134686-0015_4970-29093-0003__T2__SCV3FIX__VOICE-4970_CONTENT-1089-1089-134686-0015__naturalized.wav,1089,BUT THE DUSK DEEPENING IN THE SCHOOLROOM COVERED OVER HIS THOUGHTS THE BELL RANG,1089-134686-0015_4970-29093-0003__T2__SCV3FIX__VOICE-4970_CONTENT-1089-1089-134686-0015,True,True,True,0.64617919921875,0.05352658033370972,24000,0.3111315684713376,ok,4970,THE MODEST FELLOW WOULD HAVE LIKED FAME THRUST UPON HIM FOR SOME WORTHY ACHIEVEMENT IT MIGHT BE FOR A BOOK OR FOR THE SKILLFUL MANAGEMENT OF SOME GREAT NEWSPAPER OR FOR SOME DARING EXPEDITION LIKE THAT OF LIEUTENANT STRAIN OR DOCTOR KANE,1.0,0.0,but the dusk deepening in the schoolroom covered over his thoughts the bell rang
,True,0.0,0.0,5.856,but young sharp tongue now that we have caught you we will put you into a trap that you cannot get out of.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1089-134686-0015_5142-33396-0067__T1__SCV3FIX__VOICE-1089_CONTENT-5142-5142-33396-0067__naturalized.wav,5142,BUT YOUNG SHARP TONGUE NOW THAT WE HAVE CAUGHT YOU WE WILL PUT YOU INTO A TRAP THAT YOU CANNOT GET OUT OF,1089-134686-0015_5142-33396-0067__T1__SCV3FIX__VOICE-1089_CONTENT-5142-5142-33396-0067,True,True,True,0.638824462890625,0.07202056050300598,24000,0.08478483606557377,ok,1089,BUT THE DUSK DEEPENING IN THE SCHOOLROOM COVERED OVER HIS THOUGHTS THE BELL RANG,1.0,0.0,"But young sharp tongue, now that we have caught you, we will put you into a trap that you cannot get out of."
,True,0.0,0.0,3.9466666666666668,but the dusk deepening in the schoolroom covered over his thoughts the bell rang.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1089-134686-0015_5142-33396-0067__T2__SCV3FIX__VOICE-5142_CONTENT-1089-1089-134686-0015__naturalized.wav,1089,BUT THE DUSK DEEPENING IN THE SCHOOLROOM COVERED OVER HIS THOUGHTS THE BELL RANG,1089-134686-0015_5142-33396-0067__T2__SCV3FIX__VOICE-5142_CONTENT-1089-1089-134686-0015,True,True,True,0.556121826171875,0.05095866695046425,24000,0.1124049831081081,ok,5142,BUT YOUNG SHARP TONGUE NOW THAT WE HAVE CAUGHT YOU WE WILL PUT YOU INTO A TRAP THAT YOU CANNOT GET OUT OF,1.0,0.0,but the dusk deepening in the schoolroom covered over his thoughts the bell rang
,True,0.0194174757281553,0.0,7.029333333333334,in winter when the snow lay glittering on the ground a hare would often come leaping along and jump right over the little tree.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1089-134686-0016_672-122797-0004__T1__SCV3FIX__VOICE-1089_CONTENT-672-672-122797-0004__naturalized.wav,672,IN WINTER WHEN THE SNOW LAY GLITTERING ON THE GROUND A HARE WOULD OFTEN COME LEAPING ALONG AND JUMP RIGHT OVER THE LITTLE TREE,1089-134686-0016_672-122797-0004__T1__SCV3FIX__VOICE-1089_CONTENT-672-672-122797-0004,True,True,True,0.60076904296875,0.06728645414113998,24000,0.0699331373292868,ok,1089,THEN YOU CAN ASK HIM QUESTIONS ON THE CATECHISM DEDALUS,0.9583333333333334,0.0416666666666666,"In winter, when the snow lay glittering on the ground a hair would often come leaping along and jump right over the little tree."
,True,0.0217391304347826,0.0,5.045333333333334,then you can ask him questions on the catechism dedalus.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1089-134686-0016_672-122797-0004__T2__SCV3FIX__VOICE-672_CONTENT-1089-1089-134686-0016__naturalized.wav,1089,THEN YOU CAN ASK HIM QUESTIONS ON THE CATECHISM DEDALUS,1089-134686-0016_672-122797-0004__T2__SCV3FIX__VOICE-672_CONTENT-1089-1089-134686-0016,True,True,True,0.53106689453125,0.04574653506278992,24000,0.1572740486257928,ok,672,IN WINTER WHEN THE SNOW LAY GLITTERING ON THE GROUND A HARE WOULD OFTEN COME LEAPING ALONG AND JUMP RIGHT OVER THE LITTLE TREE,0.9,0.1,Then you can ask him questions on the Catechism Daedalus.
,True,0.0,0.0,3.7546666666666666,suddenly he heard him at the very door there was no possible escape.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1089-134686-0017_1580-141084-0045__T1__SCV3FIX__VOICE-1089_CONTENT-1580-1580-141084-0045__naturalized.wav,1580,SUDDENLY HE HEARD HIM AT THE VERY DOOR THERE WAS NO POSSIBLE ESCAPE,1089-134686-0017_1580-141084-0045__T1__SCV3FIX__VOICE-1089_CONTENT-1580-1580-141084-0045,True,True,True,0.65814208984375,0.0726553425192833,24000,0.10408158735795454,ok,1089,STEPHEN LEANING BACK AND DRAWING IDLY ON HIS SCRIBBLER LISTENED TO THE TALK ABOUT HIM WHICH HERON CHECKED FROM TIME TO TIME BY SAYING,1.0,0.0,Suddenly he heard him at the very door. There was no possible escape.
,True,0.0363636363636363,0.0,5.781333333333333,stephen leaning back and drawing idly on his scribbler listened to the talk about him which heron checked from time to time by saying.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1089-134686-0017_1580-141084-0045__T2__SCV3FIX__VOICE-1580_CONTENT-1089-1089-134686-0017__naturalized.wav,1089,STEPHEN LEANING BACK AND DRAWING IDLY ON HIS SCRIBBLER LISTENED TO THE TALK ABOUT HIM WHICH HERON CHECKED FROM TIME TO TIME BY SAYING,1089-134686-0017_1580-141084-0045__T2__SCV3FIX__VOICE-1580_CONTENT-1089-1089-134686-0017,True,True,True,0.45892333984375,0.04171043634414673,24000,0.05929283902214022,ok,1580,SUDDENLY HE HEARD HIM AT THE VERY DOOR THERE WAS NO POSSIBLE ESCAPE,0.9166666666666666,0.0833333333333333,"""'Steven, leaning back and drawing idly on his scribbler, ""'listened to the talk about him which Heron checked from time to time by saying,"
,True,0.0,0.0,3.584,up and down the water we went to get much wealth and much frolic.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1089-134686-0019_5142-33396-0021__T1__SCV3FIX__VOICE-1089_CONTENT-5142-5142-33396-0021__naturalized.wav,5142,UP AND DOWN THE WATER WE WENT TO GET MUCH WEALTH AND MUCH FROLIC,1089-134686-0019_5142-33396-0021__T1__SCV3FIX__VOICE-1089_CONTENT-5142-5142-33396-0021,True,True,True,0.692291259765625,0.07977232336997986,24000,0.08188011532738096,ok,1089,THE SENTENCE OF SAINT JAMES WHICH SAYS THAT HE WHO OFFENDS AGAINST ONE COMMANDMENT BECOMES GUILTY OF ALL HAD SEEMED TO HIM FIRST A SWOLLEN PHRASE UNTIL HE HAD BEGUN TO GROPE IN THE DARKNESS OF HIS OWN STATE,1.0,0.0,Up and down the water we went to get much wealth and much frolic.
,True,0.0,0.0,6.858666666666666,there in the cedar hollow then lived olive lord an angry resentful little creature weighed down by a fierce sense of injury.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1089-134686-0021_4992-41797-0018__T1__SCV3FIX__VOICE-1089_CONTENT-4992-4992-41797-0018__naturalized.wav,4992,THERE IN THE CEDAR HOLLOW THEN LIVED OLIVE LORD AN ANGRY RESENTFUL LITTLE CREATURE WEIGHED DOWN BY A FIERCE SENSE OF INJURY,1089-134686-0021_4992-41797-0018__T1__SCV3FIX__VOICE-1089_CONTENT-4992-4992-41797-0018,True,True,True,0.700225830078125,0.0743449404835701,24000,0.04720305209953344,ok,1089,IF A LAYMAN IN GIVING BAPTISM POUR THE WATER BEFORE SAYING THE WORDS IS THE CHILD BAPTIZED,1.0,0.0,"There in the Cedar Hollow then lived Olive Lord, an angry, resentful little creature, weighed down by a fierce sense of injury."
,True,0.0,0.0,5.418666666666667,if a layman in giving baptism pour the water before saying the words is the child baptized.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1089-134686-0021_4992-41797-0018__T2__SCV3FIX__VOICE-4992_CONTENT-1089-1089-134686-0021__naturalized.wav,1089,IF A LAYMAN IN GIVING BAPTISM POUR THE WATER BEFORE SAYING THE WORDS IS THE CHILD BAPTIZED,1089-134686-0021_4992-41797-0018__T2__SCV3FIX__VOICE-4992_CONTENT-1089-1089-134686-0021,True,True,True,0.396820068359375,0.06155265122652054,24000,0.0648068405511811,ok,4992,THERE IN THE CEDAR HOLLOW THEN LIVED OLIVE LORD AN ANGRY RESENTFUL LITTLE CREATURE WEIGHED DOWN BY A FIERCE SENSE OF INJURY,1.0,0.0,"If a layman in giving baptism pour the water before saying the words, Is the child baptized?"
,True,0.0,0.0,4.362666666666667,i dare not go so far as that but of the three he is perhaps the least unlikely.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1089-134686-0022_1580-141083-0044__T1__SCV3FIX__VOICE-1089_CONTENT-1580-1580-141083-0044__naturalized.wav,1580,I DARE NOT GO SO FAR AS THAT BUT OF THE THREE HE IS PERHAPS THE LEAST UNLIKELY,1089-134686-0022_1580-141083-0044__T1__SCV3FIX__VOICE-1089_CONTENT-1580-1580-141083-0044,True,True,True,0.679840087890625,0.07866234332323074,24000,0.0788604064792176,ok,1089,HOW COMES IT THAT WHILE THE FIRST BEATITUDE PROMISES THE KINGDOM OF HEAVEN TO THE POOR OF HEART THE SECOND BEATITUDE PROMISES ALSO TO THE MEEK THAT THEY SHALL POSSESS THE LAND,1.0,0.0,I dare not go so far as that but of the three he is perhaps the least unlikely.
,True,0.0,0.0,7.605333333333333,how comes it that while the first beatitude promises the kingdom of heaven to the poor of heart the second beatitude promises also to the meek that they shall possess the land.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1089-134686-0022_1580-141083-0044__T2__SCV3FIX__VOICE-1580_CONTENT-1089-1089-134686-0022__naturalized.wav,1089,HOW COMES IT THAT WHILE THE FIRST BEATITUDE PROMISES THE KINGDOM OF HEAVEN TO THE POOR OF HEART THE SECOND BEATITUDE PROMISES ALSO TO THE MEEK THAT THEY SHALL POSSESS THE LAND,1089-134686-0022_1580-141083-0044__T2__SCV3FIX__VOICE-1580_CONTENT-1089-1089-134686-0022,True,True,True,0.491119384765625,0.04090076684951782,24000,0.05312609572230014,ok,1580,I DARE NOT GO SO FAR AS THAT BUT OF THE THREE HE IS PERHAPS THE LEAST UNLIKELY,1.0,0.0,how comes it that while the first beatitude promises the kingdom of heaven to the poor of heart the second beatitude promises also to the meek that they shall possess the land
,True,0.0,0.0,4.2026666666666666,we sat with the officers some little time after dinner and then went ashore.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1089-134686-0022_8455-210777-0023__T1__SCV3FIX__VOICE-1089_CONTENT-8455-8455-210777-0023__naturalized.wav,8455,WE SAT WITH THE OFFICERS SOME LITTLE TIME AFTER DINNER AND THEN WENT ASHORE,1089-134686-0022_8455-210777-0023__T1__SCV3FIX__VOICE-1089_CONTENT-8455-8455-210777-0023,True,True,True,0.845458984375,0.05760039761662483,24000,0.10097755393401016,ok,1089,HOW COMES IT THAT WHILE THE FIRST BEATITUDE PROMISES THE KINGDOM OF HEAVEN TO THE POOR OF HEART THE SECOND BEATITUDE PROMISES ALSO TO THE MEEK THAT THEY SHALL POSSESS THE LAND,1.0,0.0,We sat with the officers some little time after dinner and then went ashore.
,True,0.0,0.0,8.917333333333334,how comes it that while the first beatitude promises the kingdom of heaven to the poor of heart the second beatitude promises also to the meek that they shall possess the land.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1089-134686-0022_8455-210777-0023__T2__SCV3FIX__VOICE-8455_CONTENT-1089-1089-134686-0022__naturalized.wav,1089,HOW COMES IT THAT WHILE THE FIRST BEATITUDE PROMISES THE KINGDOM OF HEAVEN TO THE POOR OF HEART THE SECOND BEATITUDE PROMISES ALSO TO THE MEEK THAT THEY SHALL POSSESS THE LAND,1089-134686-0022_8455-210777-0023__T2__SCV3FIX__VOICE-8455_CONTENT-1089-1089-134686-0022,True,True,True,0.93365478515625,0.08974038064479828,24000,0.053547398325358854,ok,8455,WE SAT WITH THE OFFICERS SOME LITTLE TIME AFTER DINNER AND THEN WENT ASHORE,1.0,0.0,"How comes it that, while the first beatitude promises the kingdom of heaven to the poor of heart, the second beatitude promises also to the meek that they shall possess the land?"
,True,0.0,0.0,4.2026666666666666,then she gave a little laugh and replied no miss beth i'm elizabeth parsons.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/1089-134686-0023_6829-68771-0020__T1__SCV3FIX__VOICE-1089_CONTENT-6829-6829-68771-0020__naturalized.wav,6829,THEN SHE GAVE A LITTLE LAUGH AND REPLIED NO MISS BETH I'M ELIZABETH PARSONS,1089-134686-0023_6829-68771-0020__T1__SCV3FIX__VOICE-1089_CONTENT-6829-6829-68771-0020,True,True,True,0.65850830078125,0.07849089801311493,24000,0.07245399746192893,ok,1089,WHY WAS THE SACRAMENT OF THE EUCHARIST INSTITUTED UNDER THE TWO SPECIES OF BREAD AND WINE IF JESUS CHRIST BE PRESENT BODY AND BLOOD SOUL AND DIVINITY IN THE BREAD ALONE AND IN THE WINE ALONE,1.0,0.0,"Then she gave a little laugh and replied, No, Miss Beth, I'm Elizabeth Parsons."
