key,target_text,tfmap_sisnr_i,context_sisnr_i,usef_sisnr_i,tfmap_content_rate,context_content_rate,usef_content_rate,tfmap_joint_rate,context_joint_rate,usef_joint_rate,tfmap_speaker_rate,context_speaker_rate,usef_speaker_rate,usef_recovery_margin,tfmap_est,context_est,usef_est,target_ref,synthetic_interferer
1580-141083-0038_672-122797-0029__T1__SCV2TTS__1580-1580-141083-0038__VOICE__672,I UNDERSTAND YOU TO SAY THAT THERE ARE THREE STUDENTS WHO USE THIS STAIR AND ARE IN THE HABIT OF PASSING YOUR DOOR YES THERE ARE,6.800986445331072,6.440835409365274,7.053955129114699,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1580-141083-0038_672-122797-0029__T1__SCV2TTS__1580-1580-141083-0038__VOICE__672.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1580-141083-0038_672-122797-0029__T1__SCV2TTS__1580-1580-141083-0038__VOICE__672.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1580-141083-0038_672-122797-0029__T1__SCV2TTS__1580-1580-141083-0038__VOICE__672.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1580-141083-0038_672-122797-0029__T1__SCV2TTS__1580-1580-141083-0038__VOICE__672.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1580-141083-0038_672-122797-0029__T1__SCV2TTS__1580-1580-141083-0038__VOICE__672.wav
1580-141083-0038_672-122797-0029__T2__SCV2TTS__672-672-122797-0029__VOICE__1580,HOW IT WILL SHINE THIS EVENING,-6.574599350795071,-5.898054208806943,-6.119993128754654,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1580-141083-0038_672-122797-0029__T2__SCV2TTS__672-672-122797-0029__VOICE__1580.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1580-141083-0038_672-122797-0029__T2__SCV2TTS__672-672-122797-0029__VOICE__1580.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1580-141083-0038_672-122797-0029__T2__SCV2TTS__672-672-122797-0029__VOICE__1580.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1580-141083-0038_672-122797-0029__T2__SCV2TTS__672-672-122797-0029__VOICE__1580.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1580-141083-0038_672-122797-0029__T2__SCV2TTS__672-672-122797-0029__VOICE__1580.wav
1580-141083-0039_237-126133-0002__T1__SCV2TTS__1580-1580-141083-0039__VOICE__237,AND THEY ARE ALL IN FOR THIS EXAMINATION YES,-0.42654478349618274,1.9590653201262762,6.647244975638918,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1580-141083-0039_237-126133-0002__T1__SCV2TTS__1580-1580-141083-0039__VOICE__237.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1580-141083-0039_237-126133-0002__T1__SCV2TTS__1580-1580-141083-0039__VOICE__237.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1580-141083-0039_237-126133-0002__T1__SCV2TTS__1580-1580-141083-0039__VOICE__237.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1580-141083-0039_237-126133-0002__T1__SCV2TTS__1580-1580-141083-0039__VOICE__237.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1580-141083-0039_237-126133-0002__T1__SCV2TTS__1580-1580-141083-0039__VOICE__237.wav
1580-141083-0039_237-126133-0002__T2__SCV2TTS__237-237-126133-0002__VOICE__1580,THEN DEAR SAID MISSUS WHITNEY YOU MUST BE KINDER TO HER THAN EVER THINK WHAT IT WOULD BE FOR ONE OF YOU TO BE AWAY FROM HOME EVEN AMONG FRIENDS,1.5354480056155249,-2.1050376586753043,8.656431283035943,0.6923076923076923,1.0,0.15384615384615385,0.3076923076923077,0.46153846153846156,0.0,0.3076923076923077,0.0,0.3076923076923077,0.8461538461538461,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1580-141083-0039_237-126133-0002__T2__SCV2TTS__237-237-126133-0002__VOICE__1580.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1580-141083-0039_237-126133-0002__T2__SCV2TTS__237-237-126133-0002__VOICE__1580.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1580-141083-0039_237-126133-0002__T2__SCV2TTS__237-237-126133-0002__VOICE__1580.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1580-141083-0039_237-126133-0002__T2__SCV2TTS__237-237-126133-0002__VOICE__1580.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1580-141083-0039_237-126133-0002__T2__SCV2TTS__237-237-126133-0002__VOICE__1580.wav
1580-141083-0039_3729-6852-0041__T1__SCV2TTS__1580-1580-141083-0039__VOICE__3729,AND THEY ARE ALL IN FOR THIS EXAMINATION YES,-1.9608329229346344,6.018694192624969,4.7305127526855015,0.5,0.25,0.0,0.5,0.0,0.0,0.75,0.5,0.25,0.5,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1580-141083-0039_3729-6852-0041__T1__SCV2TTS__1580-1580-141083-0039__VOICE__3729.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1580-141083-0039_3729-6852-0041__T1__SCV2TTS__1580-1580-141083-0039__VOICE__3729.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1580-141083-0039_3729-6852-0041__T1__SCV2TTS__1580-1580-141083-0039__VOICE__3729.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1580-141083-0039_3729-6852-0041__T1__SCV2TTS__1580-1580-141083-0039__VOICE__3729.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1580-141083-0039_3729-6852-0041__T1__SCV2TTS__1580-1580-141083-0039__VOICE__3729.wav
1580-141083-0039_3729-6852-0041__T2__SCV2TTS__3729-3729-6852-0041__VOICE__1580,I BELIEVE IT SIR AND THAT IS WHAT I FEAR THEREFORE THE PRINCIPAL OBJECT OF MY VISIT HERE IS TO DEVOTE MYSELF ENTIRELY TO THE STUDY OF THE FRENCH LANGUAGE,5.956671500058011,2.7403714412059474,9.899304156516312,0.2857142857142857,0.35714285714285715,0.0,0.07142857142857142,0.21428571428571427,0.0,0.14285714285714285,0.0,0.07142857142857142,0.35714285714285715,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1580-141083-0039_3729-6852-0041__T2__SCV2TTS__3729-3729-6852-0041__VOICE__1580.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1580-141083-0039_3729-6852-0041__T2__SCV2TTS__3729-3729-6852-0041__VOICE__1580.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1580-141083-0039_3729-6852-0041__T2__SCV2TTS__3729-3729-6852-0041__VOICE__1580.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1580-141083-0039_3729-6852-0041__T2__SCV2TTS__3729-3729-6852-0041__VOICE__1580.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1580-141083-0039_3729-6852-0041__T2__SCV2TTS__3729-3729-6852-0041__VOICE__1580.wav
1580-141083-0039_5683-32865-0017__T1__SCV2TTS__1580-1580-141083-0039__VOICE__5683,AND THEY ARE ALL IN FOR THIS EXAMINATION YES,3.8330068359878138,0.958445015212754,1.6288948309309237,0.5,0.5,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.5,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1580-141083-0039_5683-32865-0017__T1__SCV2TTS__1580-1580-141083-0039__VOICE__5683.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1580-141083-0039_5683-32865-0017__T1__SCV2TTS__1580-1580-141083-0039__VOICE__5683.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1580-141083-0039_5683-32865-0017__T1__SCV2TTS__1580-1580-141083-0039__VOICE__5683.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1580-141083-0039_5683-32865-0017__T1__SCV2TTS__1580-1580-141083-0039__VOICE__5683.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1580-141083-0039_5683-32865-0017__T1__SCV2TTS__1580-1580-141083-0039__VOICE__5683.wav
1580-141083-0039_5683-32865-0017__T2__SCV2TTS__5683-5683-32865-0017__VOICE__1580,ALL THE TIME HE WAS TALKING TO ME HIS ANGRY LITTLE EYES WERE FOLLOWING LAKE,-4.829711487575368,4.715725216579212,6.980399183770304,0.8333333333333334,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1580-141083-0039_5683-32865-0017__T2__SCV2TTS__5683-5683-32865-0017__VOICE__1580.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1580-141083-0039_5683-32865-0017__T2__SCV2TTS__5683-5683-32865-0017__VOICE__1580.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1580-141083-0039_5683-32865-0017__T2__SCV2TTS__5683-5683-32865-0017__VOICE__1580.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1580-141083-0039_5683-32865-0017__T2__SCV2TTS__5683-5683-32865-0017__VOICE__1580.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1580-141083-0039_5683-32865-0017__T2__SCV2TTS__5683-5683-32865-0017__VOICE__1580.wav
1580-141083-0040_6930-81414-0012__T1__SCV2TTS__1580-1580-141083-0040__VOICE__6930,ONE HARDLY LIKES TO THROW SUSPICION WHERE THERE ARE NO PROOFS,3.243344375491431,0.8873728638249287,7.355197954358496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1580-141083-0040_6930-81414-0012__T1__SCV2TTS__1580-1580-141083-0040__VOICE__6930.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1580-141083-0040_6930-81414-0012__T1__SCV2TTS__1580-1580-141083-0040__VOICE__6930.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1580-141083-0040_6930-81414-0012__T1__SCV2TTS__1580-1580-141083-0040__VOICE__6930.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1580-141083-0040_6930-81414-0012__T1__SCV2TTS__1580-1580-141083-0040__VOICE__6930.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1580-141083-0040_6930-81414-0012__T1__SCV2TTS__1580-1580-141083-0040__VOICE__6930.wav
1580-141083-0040_6930-81414-0012__T2__SCV2TTS__6930-6930-81414-0012__VOICE__1580,SAID ANOTHER VOICE WHICH I RECOGNIZED AS VOLTAIRE'S KAFFAR,6.745661782060892,6.778805789555069,8.125710862569461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1580-141083-0040_6930-81414-0012__T2__SCV2TTS__6930-6930-81414-0012__VOICE__1580.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1580-141083-0040_6930-81414-0012__T2__SCV2TTS__6930-6930-81414-0012__VOICE__1580.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1580-141083-0040_6930-81414-0012__T2__SCV2TTS__6930-6930-81414-0012__VOICE__1580.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1580-141083-0040_6930-81414-0012__T2__SCV2TTS__6930-6930-81414-0012__VOICE__1580.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1580-141083-0040_6930-81414-0012__T2__SCV2TTS__6930-6930-81414-0012__VOICE__1580.wav
1580-141083-0041_3729-6852-0028__T1__SCV2TTS__1580-1580-141083-0041__VOICE__3729,LET US HEAR THE SUSPICIONS I WILL LOOK AFTER THE PROOFS,0.5384490075388905,1.8459103894371187,4.97302552569818,0.6,0.4,0.0,0.4,0.4,0.0,0.0,0.0,0.2,0.6,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1580-141083-0041_3729-6852-0028__T1__SCV2TTS__1580-1580-141083-0041__VOICE__3729.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1580-141083-0041_3729-6852-0028__T1__SCV2TTS__1580-1580-141083-0041__VOICE__3729.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1580-141083-0041_3729-6852-0028__T1__SCV2TTS__1580-1580-141083-0041__VOICE__3729.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1580-141083-0041_3729-6852-0028__T1__SCV2TTS__1580-1580-141083-0041__VOICE__3729.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1580-141083-0041_3729-6852-0028__T1__SCV2TTS__1580-1580-141083-0041__VOICE__3729.wav
1580-141083-0041_3729-6852-0028__T2__SCV2TTS__3729-3729-6852-0028__VOICE__1580,ALL THESE HONEST PERSONS ARE WAITING THEIR TURN TO GET THEIR SNUFF BOXES FILLED,3.09751645050047,1.2291205394726843,4.60299673326041,0.5,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.5,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1580-141083-0041_3729-6852-0028__T2__SCV2TTS__3729-3729-6852-0028__VOICE__1580.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1580-141083-0041_3729-6852-0028__T2__SCV2TTS__3729-3729-6852-0028__VOICE__1580.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1580-141083-0041_3729-6852-0028__T2__SCV2TTS__3729-3729-6852-0028__VOICE__1580.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1580-141083-0041_3729-6852-0028__T2__SCV2TTS__3729-3729-6852-0028__VOICE__1580.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1580-141083-0041_3729-6852-0028__T2__SCV2TTS__3729-3729-6852-0028__VOICE__1580.wav
1580-141083-0041_5142-36377-0024__T1__SCV2TTS__1580-1580-141083-0041__VOICE__5142,LET US HEAR THE SUSPICIONS I WILL LOOK AFTER THE PROOFS,-2.6032767854064307,5.035990348031989,10.046102263201004,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.75,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1580-141083-0041_5142-36377-0024__T1__SCV2TTS__1580-1580-141083-0041__VOICE__5142.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1580-141083-0041_5142-36377-0024__T1__SCV2TTS__1580-1580-141083-0041__VOICE__5142.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1580-141083-0041_5142-36377-0024__T1__SCV2TTS__1580-1580-141083-0041__VOICE__5142.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1580-141083-0041_5142-36377-0024__T1__SCV2TTS__1580-1580-141083-0041__VOICE__5142.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1580-141083-0041_5142-36377-0024__T1__SCV2TTS__1580-1580-141083-0041__VOICE__5142.wav
1580-141083-0041_5142-36377-0024__T2__SCV2TTS__5142-5142-36377-0024__VOICE__1580,NAOMI SHOOK HER FOREFINGER REPROACHFULLY AT THEM AS IF THE TWO STURDY YOUNG FARMERS HAD BEEN TWO CHILDREN,1.0075763667890527,-1.9947291861637402,4.921939978901994,0.7777777777777778,0.7777777777777778,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.0,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.5555555555555556,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1580-141083-0041_5142-36377-0024__T2__SCV2TTS__5142-5142-36377-0024__VOICE__1580.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1580-141083-0041_5142-36377-0024__T2__SCV2TTS__5142-5142-36377-0024__VOICE__1580.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1580-141083-0041_5142-36377-0024__T2__SCV2TTS__5142-5142-36377-0024__VOICE__1580.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1580-141083-0041_5142-36377-0024__T2__SCV2TTS__5142-5142-36377-0024__VOICE__1580.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1580-141083-0041_5142-36377-0024__T2__SCV2TTS__5142-5142-36377-0024__VOICE__1580.wav
1580-141083-0041_672-122797-0021__T1__SCV2TTS__1580-1580-141083-0041__VOICE__672,LET US HEAR THE SUSPICIONS I WILL LOOK AFTER THE PROOFS,7.073904855497151,7.009335280285303,6.323727403701381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1580-141083-0041_672-122797-0021__T1__SCV2TTS__1580-1580-141083-0041__VOICE__672.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1580-141083-0041_672-122797-0021__T1__SCV2TTS__1580-1580-141083-0041__VOICE__672.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1580-141083-0041_672-122797-0021__T1__SCV2TTS__1580-1580-141083-0041__VOICE__672.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1580-141083-0041_672-122797-0021__T1__SCV2TTS__1580-1580-141083-0041__VOICE__672.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1580-141083-0041_672-122797-0021__T1__SCV2TTS__1580-1580-141083-0041__VOICE__672.wav
1580-141083-0041_672-122797-0021__T2__SCV2TTS__672-672-122797-0021__VOICE__1580,AND TOWARDS CHRISTMAS HE WAS ONE OF THE FIRST THAT WAS CUT DOWN,6.253141713999207,8.196441194632413,9.412924195753579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1580-141083-0041_672-122797-0021__T2__SCV2TTS__672-672-122797-0021__VOICE__1580.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1580-141083-0041_672-122797-0021__T2__SCV2TTS__672-672-122797-0021__VOICE__1580.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1580-141083-0041_672-122797-0021__T2__SCV2TTS__672-672-122797-0021__VOICE__1580.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1580-141083-0041_672-122797-0021__T2__SCV2TTS__672-672-122797-0021__VOICE__1580.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1580-141083-0041_672-122797-0021__T2__SCV2TTS__672-672-122797-0021__VOICE__1580.wav
